"","ind.code","year","ind.name","variable","value","Industry"
"158","13-15",2009,"Textiles and apparel","Total jobs in firms",60897.3755945857,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.06 million CHF"
"159","13-15",2010,"Textiles and apparel","Total jobs in firms",69735.2065905887,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.07 million CHF"
"160","13-15",2011,"Textiles and apparel","Total jobs in firms",66386.9350846651,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.07 million CHF"
"161","13-15",2012,"Textiles and apparel","Total jobs in firms",66897.6653488183,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.07 million CHF"
"162","13-15",2013,"Textiles and apparel","Total jobs in firms",70497.8081891203,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.07 million CHF"
"163","13-15",2014,"Textiles and apparel","Total jobs in firms",70919.7420386363,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.07 million CHF"
"164","13-15",2015,"Textiles and apparel","Total jobs in firms",68922.8995455996,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.07 million CHF"
"165","13-15",2016,"Textiles and apparel","Total jobs in firms",69784.724157471,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.07 million CHF"
"166","13-15",2017,"Textiles and apparel","Total jobs in firms",72735.3173987911,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.07 million CHF"
"167","13-15",2018,"Textiles and apparel","Total jobs in firms",76007.2763670045,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.08 million CHF"
"168","13-15",2019,"Textiles and apparel","Total jobs in firms",73297.075915073,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.07 million CHF"
"169","16-18",2008,"Wood and paper products, and printing","Total jobs in firms",100847.574764984,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.1 million CHF"
"170","16-18",2009,"Wood and paper products, and printing","Total jobs in firms",97409.620360254,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.1 million CHF"
"171","16-18",2010,"Wood and paper products, and printing","Total jobs in firms",99166.8918020694,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.1 million CHF"
"172","16-18",2011,"Wood and paper products, and printing","Total jobs in firms",99116.7324549319,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.1 million CHF"
"173","16-18",2012,"Wood and paper products, and printing","Total jobs in firms",95016.0288121036,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.1 million CHF"
"174","16-18",2013,"Wood and paper products, and printing","Total jobs in firms",94683.9545424861,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.09 million CHF"
"175","16-18",2014,"Wood and paper products, and printing","Total jobs in firms",96020.9360165546,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.1 million CHF"
"176","16-18",2015,"Wood and paper products, and printing","Total jobs in firms",90973.1098457516,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.09 million CHF"
"177","16-18",2016,"Wood and paper products, and printing","Total jobs in firms",88810.6334060992,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.09 million CHF"
"178","16-18",2017,"Wood and paper products, and printing","Total jobs in firms",87846.0127137589,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.09 million CHF"
"179","16-18",2018,"Wood and paper products, and printing","Total jobs in firms",91919.0704516147,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.09 million CHF"
"180","16-18",2019,"Wood and paper products, and printing","Total jobs in firms",93100.7251526594,"Wood and paper products, and printing
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.09 million CHF"
"181","19-20",2008,"Coke, chemicals and chemical products","Total jobs in firms",176496.348414542,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.18 million CHF"
"182","19-20",2009,"Coke, chemicals and chemical products","Total jobs in firms",180500.148347918,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.18 million CHF"
"183","19-20",2010,"Coke, chemicals and chemical products","Total jobs in firms",188773.353566579,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.19 million CHF"
"184","19-20",2011,"Coke, chemicals and chemical products","Total jobs in firms",198099.678700457,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.2 million CHF"
"185","19-20",2012,"Coke, chemicals and chemical products","Total jobs in firms",198818.997705882,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.2 million CHF"
"186","19-20",2013,"Coke, chemicals and chemical products","Total jobs in firms",206153.89721053,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.21 million CHF"
"187","19-20",2014,"Coke, chemicals and chemical products","Total jobs in firms",211795.41203889,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.21 million CHF"
"188","19-20",2015,"Coke, chemicals and chemical products","Total jobs in firms",224286.009932976,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.22 million CHF"
"189","19-20",2016,"Coke, chemicals and chemical products","Total jobs in firms",240255.705830043,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.24 million CHF"
"190","19-20",2017,"Coke, chemicals and chemical products","Total jobs in firms",231475.774957735,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.23 million CHF"
"191","19-20",2018,"Coke, chemicals and chemical products","Total jobs in firms",262724.785614226,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.26 million CHF"
"192","19-20",2019,"Coke, chemicals and chemical products","Total jobs in firms",262597.517963488,"Coke, chemicals and chemical products
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.26 million CHF"
"193","21",2008,"Pharmaceutical products","Total jobs in firms",655436.80640174,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.66 million CHF"
"194","21",2009,"Pharmaceutical products","Total jobs in firms",634193.338905779,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.63 million CHF"
"195","21",2010,"Pharmaceutical products","Total jobs in firms",620593.235955388,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.62 million CHF"
"196","21",2011,"Pharmaceutical products","Total jobs in firms",574046.711726995,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.57 million CHF"
"197","21",2012,"Pharmaceutical products","Total jobs in firms",565144.113020076,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.57 million CHF"
"198","21",2013,"Pharmaceutical products","Total jobs in firms",584382.992485914,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.58 million CHF"
"199","21",2014,"Pharmaceutical products","Total jobs in firms",575945.508429673,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.58 million CHF"
"200","21",2015,"Pharmaceutical products","Total jobs in firms",616963.265587147,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.62 million CHF"
"201","21",2016,"Pharmaceutical products","Total jobs in firms",696114.745428966,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.7 million CHF"
"202","21",2017,"Pharmaceutical products","Total jobs in firms",724496.493864976,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.72 million CHF"
"203","21",2018,"Pharmaceutical products","Total jobs in firms",773897.352790001,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.77 million CHF"
"204","21",2019,"Pharmaceutical products","Total jobs in firms",805069.637418053,"Pharmaceutical products
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.81 million CHF"
"205","22-23",2008,"Rubber and plastics products","Total jobs in firms",131956.899233722,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.13 million CHF"
"206","22-23",2009,"Rubber and plastics products","Total jobs in firms",130878.533107742,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.13 million CHF"
"207","22-23",2010,"Rubber and plastics products","Total jobs in firms",134609.204133271,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.13 million CHF"
"208","22-23",2011,"Rubber and plastics products","Total jobs in firms",136810.992026643,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.14 million CHF"
"209","22-23",2012,"Rubber and plastics products","Total jobs in firms",132059.566966343,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.13 million CHF"
"210","22-23",2013,"Rubber and plastics products","Total jobs in firms",139773.522050906,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.14 million CHF"
"211","22-23",2014,"Rubber and plastics products","Total jobs in firms",141038.386841481,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.14 million CHF"
"212","22-23",2015,"Rubber and plastics products","Total jobs in firms",128733.497428269,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.13 million CHF"
"213","22-23",2016,"Rubber and plastics products","Total jobs in firms",134814.825588369,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.13 million CHF"
"214","22-23",2017,"Rubber and plastics products","Total jobs in firms",132705.54815008,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.13 million CHF"
"215","22-23",2018,"Rubber and plastics products","Total jobs in firms",132341.049873687,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.13 million CHF"
"216","22-23",2019,"Rubber and plastics products","Total jobs in firms",133670.242289493,"Rubber and plastics products
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.13 million CHF"
"217","24-25",2008,"Metal products","Total jobs in firms",121591.312687934,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.12 million CHF"
"218","24-25",2009,"Metal products","Total jobs in firms",104716.607731734,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.1 million CHF"
"219","24-25",2010,"Metal products","Total jobs in firms",116014.948733695,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.12 million CHF"
"220","24-25",2011,"Metal products","Total jobs in firms",119464.748490502,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.12 million CHF"
"221","24-25",2012,"Metal products","Total jobs in firms",111571.918884282,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.11 million CHF"
"222","24-25",2013,"Metal products","Total jobs in firms",111942.298135687,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.11 million CHF"
"223","24-25",2014,"Metal products","Total jobs in firms",111909.272397023,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.11 million CHF"
"224","24-25",2015,"Metal products","Total jobs in firms",110665.873912095,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.11 million CHF"
"225","24-25",2016,"Metal products","Total jobs in firms",113211.961079035,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.11 million CHF"
"226","24-25",2017,"Metal products","Total jobs in firms",122069.633545229,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.12 million CHF"
"227","24-25",2018,"Metal products","Total jobs in firms",121684.607077252,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.12 million CHF"
"228","24-25",2019,"Metal products","Total jobs in firms",115352.374183649,"Metal products
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.12 million CHF"
"229","26",2008,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",214326.239550145,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.21 million CHF"
"230","26",2009,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",190508.579070821,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.19 million CHF"
"231","26",2010,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",200693.337614387,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.2 million CHF"
"232","26",2011,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",219332.32474089,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.22 million CHF"
"233","26",2012,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",229525.92648855,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.23 million CHF"
"234","26",2013,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",233358.8246502,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.23 million CHF"
"235","26",2014,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",232700.794978589,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.23 million CHF"
"236","26",2015,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",206189.857435834,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.21 million CHF"
"237","26",2016,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",203255.852879181,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.2 million CHF"
"238","26",2017,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",202689.257588982,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.2 million CHF"
"239","26",2018,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",209170.99426873,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.21 million CHF"
"240","26",2019,"Computer, electronic and optical products; watches and clocks","Total jobs in firms",209309.187729315,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.21 million CHF"
"241","27",2008,"Electrical equipment","Total jobs in firms",162178.449968847,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.16 million CHF"
"242","27",2009,"Electrical equipment","Total jobs in firms",150938.647572474,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.15 million CHF"
"243","27",2010,"Electrical equipment","Total jobs in firms",145313.503334206,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.15 million CHF"
"244","27",2011,"Electrical equipment","Total jobs in firms",150378.91348935,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.15 million CHF"
"245","27",2012,"Electrical equipment","Total jobs in firms",145809.362747663,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.15 million CHF"
"246","27",2013,"Electrical equipment","Total jobs in firms",156472.073806822,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.16 million CHF"
"247","27",2014,"Electrical equipment","Total jobs in firms",146105.80669931,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.15 million CHF"
"248","27",2015,"Electrical equipment","Total jobs in firms",146858.490300655,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.15 million CHF"
"249","27",2016,"Electrical equipment","Total jobs in firms",159606.593040722,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.16 million CHF"
"250","27",2017,"Electrical equipment","Total jobs in firms",153945.344856811,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.15 million CHF"
"251","27",2018,"Electrical equipment","Total jobs in firms",150576.685236244,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.15 million CHF"
"252","27",2019,"Electrical equipment","Total jobs in firms",156102.203165882,"Electrical equipment
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.16 million CHF"
"253","28",2008,"Machinery and equipment n.e.c.","Total jobs in firms",139976.129419961,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.14 million CHF"
"254","28",2009,"Machinery and equipment n.e.c.","Total jobs in firms",128391.746423562,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.13 million CHF"
"255","28",2010,"Machinery and equipment n.e.c.","Total jobs in firms",145700.764445842,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.15 million CHF"
"256","28",2011,"Machinery and equipment n.e.c.","Total jobs in firms",148253.558210191,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.15 million CHF"
"257","28",2012,"Machinery and equipment n.e.c.","Total jobs in firms",136912.184529533,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.14 million CHF"
"258","28",2013,"Machinery and equipment n.e.c.","Total jobs in firms",143336.019039007,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.14 million CHF"
"259","28",2014,"Machinery and equipment n.e.c.","Total jobs in firms",148943.331417885,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.15 million CHF"
"260","28",2015,"Machinery and equipment n.e.c.","Total jobs in firms",146995.727355809,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.15 million CHF"
"261","28",2016,"Machinery and equipment n.e.c.","Total jobs in firms",151557.355721929,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.15 million CHF"
"262","28",2017,"Machinery and equipment n.e.c.","Total jobs in firms",153521.225064246,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.15 million CHF"
"263","28",2018,"Machinery and equipment n.e.c.","Total jobs in firms",158071.950238723,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.16 million CHF"
"264","28",2019,"Machinery and equipment n.e.c.","Total jobs in firms",151536.820712579,"Machinery and equipment n.e.c.
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.15 million CHF"
"265","29-30",2008,"Transport equipment","Total jobs in firms",112398.157305041,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.11 million CHF"
"266","29-30",2009,"Transport equipment","Total jobs in firms",103977.043985107,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.1 million CHF"
"267","29-30",2010,"Transport equipment","Total jobs in firms",141458.111071071,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.14 million CHF"
"268","29-30",2011,"Transport equipment","Total jobs in firms",177146.896421582,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.18 million CHF"
"269","29-30",2012,"Transport equipment","Total jobs in firms",182715.910472477,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.18 million CHF"
"270","29-30",2013,"Transport equipment","Total jobs in firms",187331.758038042,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.19 million CHF"
"271","29-30",2014,"Transport equipment","Total jobs in firms",179844.882868782,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.18 million CHF"
"272","29-30",2015,"Transport equipment","Total jobs in firms",176679.436473336,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.18 million CHF"
"273","29-30",2016,"Transport equipment","Total jobs in firms",164582.76981028,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.16 million CHF"
"274","29-30",2017,"Transport equipment","Total jobs in firms",153496.150005792,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.15 million CHF"
"275","29-30",2018,"Transport equipment","Total jobs in firms",155172.880936929,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.16 million CHF"
"276","29-30",2019,"Transport equipment","Total jobs in firms",149372.599259469,"Transport equipment
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.15 million CHF"
"277","31-33",2008,"Other manufacturing, repair and installation","Total jobs in firms",34937.533962055,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.03 million CHF"
"278","31-33",2009,"Other manufacturing, repair and installation","Total jobs in firms",30551.3540012955,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.03 million CHF"
"279","31-33",2010,"Other manufacturing, repair and installation","Total jobs in firms",27492.7036768165,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.03 million CHF"
"280","31-33",2011,"Other manufacturing, repair and installation","Total jobs in firms",26737.1792084541,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.03 million CHF"
"281","31-33",2012,"Other manufacturing, repair and installation","Total jobs in firms",25439.7858947517,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.03 million CHF"
"282","31-33",2013,"Other manufacturing, repair and installation","Total jobs in firms",26456.1729766976,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.03 million CHF"
"283","31-33",2014,"Other manufacturing, repair and installation","Total jobs in firms",28102.9195239582,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.03 million CHF"
"284","31-33",2015,"Other manufacturing, repair and installation","Total jobs in firms",28880.1210918451,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.03 million CHF"
"285","31-33",2016,"Other manufacturing, repair and installation","Total jobs in firms",29242.200304371,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.03 million CHF"
"286","31-33",2017,"Other manufacturing, repair and installation","Total jobs in firms",29531.624885556,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.03 million CHF"
"287","31-33",2018,"Other manufacturing, repair and installation","Total jobs in firms",30091.859015744,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.03 million CHF"
"288","31-33",2019,"Other manufacturing, repair and installation","Total jobs in firms",29840.6685709982,"Other manufacturing, repair and installation
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.03 million CHF"
"289","10-12",2008,"Food and tobacco products","Domestic and cross-border workers",199088.214998326,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.2 million CHF"
"290","10-12",2009,"Food and tobacco products","Domestic and cross-border workers",187056.538379019,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.19 million CHF"
"291","10-12",2010,"Food and tobacco products","Domestic and cross-border workers",191312.109310159,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.19 million CHF"
"292","10-12",2011,"Food and tobacco products","Domestic and cross-border workers",222252.819786931,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.22 million CHF"
"293","10-12",2012,"Food and tobacco products","Domestic and cross-border workers",207983.955449694,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.21 million CHF"
"294","10-12",2013,"Food and tobacco products","Domestic and cross-border workers",184533.21469061,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.18 million CHF"
"295","10-12",2014,"Food and tobacco products","Domestic and cross-border workers",169224.635636169,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.17 million CHF"
"296","10-12",2015,"Food and tobacco products","Domestic and cross-border workers",150165.598524069,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.15 million CHF"
"297","10-12",2016,"Food and tobacco products","Domestic and cross-border workers",164267.870544085,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.16 million CHF"
"298","10-12",2017,"Food and tobacco products","Domestic and cross-border workers",163648.51724132,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.16 million CHF"
"299","10-12",2018,"Food and tobacco products","Domestic and cross-border workers",158650.722826,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2018
Value: 0.16 million CHF"
"300","10-12",2019,"Food and tobacco products","Domestic and cross-border workers",172224.154970945,"Food and tobacco products
Indicator: Labor productivity of domestic and cross-border workers
Year: 2019
Value: 0.17 million CHF"
"301","13-15",2008,"Textiles and apparel","Domestic and cross-border workers",94321.3889017525,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2008
Value: 0.09 million CHF"
"302","13-15",2009,"Textiles and apparel","Domestic and cross-border workers",75509.0469280731,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2009
Value: 0.08 million CHF"
"303","13-15",2010,"Textiles and apparel","Domestic and cross-border workers",74862.0990253312,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2010
Value: 0.07 million CHF"
"304","13-15",2011,"Textiles and apparel","Domestic and cross-border workers",101300.790736706,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2011
Value: 0.1 million CHF"
"305","13-15",2012,"Textiles and apparel","Domestic and cross-border workers",104559.859444082,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2012
Value: 0.1 million CHF"
"306","13-15",2013,"Textiles and apparel","Domestic and cross-border workers",94342.7275224471,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2013
Value: 0.09 million CHF"
"307","13-15",2014,"Textiles and apparel","Domestic and cross-border workers",85658.516444768,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2014
Value: 0.09 million CHF"
"308","13-15",2015,"Textiles and apparel","Domestic and cross-border workers",103031.362334695,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2015
Value: 0.1 million CHF"
"309","13-15",2016,"Textiles and apparel","Domestic and cross-border workers",92001.5326632284,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2016
Value: 0.09 million CHF"
"310","13-15",2017,"Textiles and apparel","Domestic and cross-border workers",93617.4312272199,"Textiles and apparel
Indicator: Labor productivity of domestic and cross-border workers
Year: 2017
Value: 0.09 million CHF"
